,date,items,ItemsPer1000
0,2014-01-01,3540750.0,65.18725398865172
1,2014-02-01,3174984.0,58.453290522602664
2,2014-03-01,3358873.0,61.83879329707677
3,2014-04-01,3179154.0,58.5300626327863
4,2014-05-01,3133981.0,57.69840159361963
5,2014-06-01,3003021.0,55.28735230113814
6,2014-07-01,3096129.0,57.00152439585688
7,2014-08-01,2729221.0,50.24653604975275
8,2014-09-01,3058995.0,56.317865993084986
9,2014-10-01,3322432.0,61.16789342484618
10,2014-11-01,3133029.0,57.680874723381066
11,2014-12-01,3999754.0,73.63778292455713
12,2015-01-01,3631488.0,66.28460034716709
13,2015-02-01,3157251.0,57.62847646218124
14,2015-03-01,3414368.0,62.32156579290808
15,2015-04-01,3025435.0,55.222473501587075
16,2015-05-01,2837761.0,51.79690908128492
17,2015-06-01,2905137.0,53.026705581504864
18,2015-07-01,2948293.0,53.81442075847429
19,2015-08-01,2599715.0,47.451917723956534
20,2015-09-01,2871675.0,52.41593245026585
21,2015-10-01,3098016.0,56.54727550500764
22,2015-11-01,3028911.0,55.285920020151025
23,2015-12-01,3378876.0,61.67373960278391
24,2016-01-01,3177355.0,57.48985400258015
25,2016-02-01,3181620.0,57.56702329191704
26,2016-03-01,3301871.0,59.742799191577056
27,2016-04-01,3015036.0,54.55291569639629
28,2016-05-01,2802563.0,50.70850997229867
29,2016-06-01,2827280.0,51.15572997805244
30,2016-07-01,2819823.0,51.02080585364794
31,2016-08-01,2724406.0,49.29436691328271
32,2016-09-01,2823041.0,51.07903112283578
33,2016-10-01,2967083.0,53.68527233612156
34,2016-11-01,3174534.0,57.438811900535754
35,2016-12-01,3429201.0,62.046659827278305
36,2017-01-01,3351374.0,60.25548639503483
37,2017-02-01,2910708.0,52.33260337220466
38,2017-03-01,3135996.0,56.38313250412626
39,2017-04-01,2625251.0,47.20027544346038
40,2017-05-01,2844076.0,51.1346041129534
41,2017-06-01,2761918.0,49.657457649669
42,2017-07-01,2721043.0,48.9225522030083
43,2017-08-01,2720509.0,48.912951236439085
44,2017-09-01,2756208.0,49.55479562886331
45,2017-10-01,2953193.0,53.096455553278176
46,2017-11-01,2971168.0,53.419634156427435
47,2017-12-01,3153415.0,56.69631459526712
48,2018-01-01,3448910.0,61.61276376810559
49,2018-02-01,2831951.0,50.591151397354636
50,2018-03-01,2938241.0,52.489960198080645
51,2018-04-01,2666610.0,47.63743095403128
52,2018-05-01,2693900.0,48.12495087285538
53,2018-06-01,2564480.0,45.81293812480796
54,2018-07-01,2587957.0,46.23234102456
55,2018-08-01,2574765.0,45.99667364569861
56,2018-09-01,2537550.0,45.331849395825444
57,2018-10-01,2905423.0,51.90368578635587
58,2018-11-01,2833718.0,50.62271782082705
59,2018-12-01,2898808.0,51.78551267301687
60,2019-01-01,3181568.0,56.52402863893972
61,2019-02-01,2730692.0,48.51372430578997
62,2019-03-01,2749770.0,48.852665802050204
63,2019-04-01,2610436.0,46.37724518983069
64,2019-05-01,2618444.0,46.51951605166379
65,2019-06-01,2447928.0,43.49011317000373
66,2019-07-01,2607477.0,46.324675324675326
67,2019-08-01,2569939.0,45.657771776786824
68,2019-09-01,2539470.0,45.116456730683815
69,2019-10-01,2872752.0,51.03757528381331
70,2019-11-01,2828449.0,50.25048412599712
71,2019-12-01,3092184.0,54.93602430401336
72,2020-01-01,3091968.0,54.676710875331565
73,2020-02-01,2633553.0,46.570344827586204
74,2020-03-01,2814149.0,49.76390804597701
75,2020-04-01,2503591.0,44.27216622458002
76,2020-05-01,2163331.0,38.25519009725906
77,2020-06-01,2201778.0,38.93506631299735
78,2020-07-01,2263486.0,40.026277630415564
79,2020-08-01,2090540.0,36.96799292661362
80,2020-09-01,2383628.0,42.150804597701146
81,2020-10-01,2402472.0,42.48403183023873
82,2020-11-01,2295324.0,40.58928381962865
83,2020-12-01,2406736.0,42.559434129089304
84,2021-01-01,2296583.0,40.621316532357916
85,2021-02-01,2070202.0,36.617152843124074
86,2021-03-01,2324499.0,41.11508691745495
87,2021-04-01,2178227.0,38.52786877126948
88,2021-05-01,2178790.0,38.537826957499945
89,2021-06-01,2414820.0,42.71265945479372
90,2021-07-01,2498439.0,44.19168889423451
91,2021-08-01,2343143.0,41.444856764845305
92,2021-09-01,2619222.0,46.328064751204536
93,2021-10-01,2789490.0,49.339717420988954
94,2021-11-01,2869499.0,50.754894192060334
95,2021-12-01,2920381.0,51.654880749393314
96,2022-01-01,2563966.0,45.339694838587306
97,2022-02-01,2348787.0,41.53459360258325
98,2022-03-01,2753564.0,48.6924364357873
99,2022-04-01,2498084.0,44.17467557727269
100,2022-05-01,2564473.0,45.34866033395002
101,2022-06-01,2505880.0,44.312535541469416
102,2022-07-01,2543376.0,44.975593163008725
103,2022-08-01,2464712.0,43.584544391385926
104,2022-09-01,2519162.0,44.54740676318067
105,2022-10-01,2818319.0,49.8375264795994
106,2022-11-01,3023659.0,53.46864051861377
107,2022-12-01,3954259.0,69.92483378201482
108,2023-01-01,3312582.0,58.57778808603438
109,2023-02-01,2824931.0,49.954449271193646
