,date,items,ItemsPer1000
0,2014-01-01,372906.0,6.865414992838285
1,2014-02-01,415811.0,7.655320841142487
2,2014-03-01,448809.0,8.262833093382133
3,2014-04-01,369175.0,6.796725126388618
4,2014-05-01,337624.0,6.215852980488469
5,2014-06-01,297254.0,5.47261794736784
6,2014-07-01,283604.0,5.221313557917838
7,2014-08-01,189579.0,3.4902589631898904
8,2014-09-01,248001.0,4.565841750035901
9,2014-10-01,332248.0,6.11687771325893
10,2014-11-01,410997.0,7.566692318738655
11,2014-12-01,600110.0,11.04837195258908
12,2015-01-01,384448.0,7.017228759744681
13,2015-02-01,397693.0,7.258986279416569
14,2015-03-01,440229.0,8.03538475859841
15,2015-04-01,304367.0,5.555531218571066
16,2015-05-01,294487.0,5.375194163504379
17,2015-06-01,264849.0,4.834219503781055
18,2015-07-01,255405.0,4.661840642642413
19,2015-08-01,175087.0,3.1958172024758014
20,2015-09-01,228948.0,4.178927943664748
21,2015-10-01,308110.0,5.623851218279023
22,2015-11-01,376472.0,6.871644918528903
23,2015-12-01,428786.0,7.826518673463986
24,2016-01-01,338654.0,6.127476790408934
25,2016-02-01,396378.0,7.171912911788175
26,2016-03-01,445422.0,8.059296411492344
27,2016-04-01,306941.0,5.553673819074656
28,2016-05-01,304261.0,5.505182917451477
29,2016-06-01,262306.0,4.746065089988619
30,2016-07-01,260744.0,4.71780285553511
31,2016-08-01,185062.0,3.348441506040555
32,2016-09-01,211791.0,3.8320658752517276
33,2016-10-01,296137.0,5.358190348501215
34,2016-11-01,388107.0,7.02226058069664
35,2016-12-01,408878.0,7.398083161896284
36,2017-01-01,328932.0,5.913979654580956
37,2017-02-01,327986.0,5.89697120069616
38,2017-03-01,360035.0,6.473191008892581
39,2017-04-01,259443.0,4.664613426250553
40,2017-05-01,274737.0,4.93958942383413
41,2017-06-01,233354.0,4.195550473395973
42,2017-07-01,242342.0,4.3571487646396765
43,2017-08-01,184708.0,3.3209275900135564
44,2017-09-01,222670.0,4.0034592246590215
45,2017-10-01,298548.0,5.367695444395301
46,2017-11-01,367355.0,6.604799764111084
47,2017-12-01,395174.0,7.104966971955828
48,2018-01-01,351655.0,6.282111288167325
49,2018-02-01,341473.0,6.100215802148018
50,2018-03-01,367064.0,6.557384077803105
51,2018-04-01,273778.0,4.890884145687887
52,2018-05-01,282987.0,5.055397554718707
53,2018-06-01,223654.0,3.995448146745461
54,2018-07-01,209874.0,3.7492764911428225
55,2018-08-01,158496.0,2.8314385142522314
56,2018-09-01,193208.0,3.4515481303101976
57,2018-10-01,277444.0,4.956375095574627
58,2018-11-01,333198.0,5.952387757872848
59,2018-12-01,335071.0,5.985847809465282
60,2019-01-01,313612.0,5.571659530619859
61,2019-02-01,313492.0,5.569527599623359
62,2019-03-01,296038.0,5.259438236182422
63,2019-04-01,247893.0,4.404089754294953
64,2019-05-01,220714.0,3.921225149679322
65,2019-06-01,195396.0,3.47142324160108
66,2019-07-01,214636.0,3.813242844706593
67,2019-08-01,164854.0,2.9288112708085348
68,2019-09-01,197370.0,3.5064935064935066
69,2019-10-01,273271.0,4.854957627871444
70,2019-11-01,339916.0,6.038978805052676
71,2019-12-01,420853.0,7.4769129639170675
72,2020-01-01,288307.0,5.098267020335986
73,2020-02-01,300362.0,5.311441202475685
74,2020-03-01,270751.0,4.787816091954023
75,2020-04-01,149445.0,2.642705570291777
76,2020-05-01,103640.0,1.832714412024757
77,2020-06-01,97158.0,1.7180901856763926
78,2020-07-01,96555.0,1.7074270557029179
79,2020-08-01,97371.0,1.7218567639257294
80,2020-09-01,152035.0,2.688505747126437
81,2020-10-01,132385.0,2.341025641025641
82,2020-11-01,124320.0,2.1984084880636603
83,2020-12-01,131433.0,2.324190981432361
84,2021-01-01,105931.0,1.8736778429471985
85,2021-02-01,94877.0,1.6781577886105234
86,2021-03-01,131560.0,2.3269964129304306
87,2021-04-01,134122.0,2.372312350980961
88,2021-05-01,200288.0,3.5426380172773646
89,2021-06-01,244447.0,4.3237100345971795
90,2021-07-01,233998.0,4.1388910507213055
91,2021-08-01,166615.0,2.947039429464911
92,2021-09-01,226475.0,4.005826334892211
93,2021-10-01,334378.0,5.914384361225689
94,2021-11-01,319042.0,5.643125490834223
95,2021-12-01,308340.0,5.45383151385656
96,2022-01-01,201137.0,3.556790612960131
97,2022-02-01,221463.0,3.9162238649178893
98,2022-03-01,282910.0,5.0028171460872475
99,2022-04-01,237568.0,4.201015389210898
100,2022-05-01,277170.0,4.901314299179959
101,2022-06-01,273060.0,4.828635431446693
102,2022-07-01,298796.0,5.2837360007857095
103,2022-08-01,199045.0,3.51979689244967
104,2022-09-01,208455.0,3.68619790105552
105,2022-10-01,336529.0,5.950984593530081
106,2022-11-01,440998.0,7.7983540906655255
107,2022-12-01,697817.0,12.339793052317573
108,2023-01-01,383563.0,6.7827067017944325
109,2023-02-01,396282.0,7.007622156465825
