,date,items,ItemsPer1000
0,2014-01-01,1837658.0,33.832345912667584
1,2014-02-01,1689101.0,31.09732567944238
2,2014-03-01,1784200.0,32.848153234922655
3,2014-04-01,1639110.0,30.176962475559957
4,2014-05-01,1541605.0,28.381839069455747
5,2014-06-01,1456020.0,26.806169752893222
6,2014-07-01,1463399.0,26.94202140782008
7,2014-08-01,1196434.0,22.0270414569395
8,2014-09-01,1415489.0,26.059970616717543
9,2014-10-01,1598478.0,29.428903871008128
10,2014-11-01,1579970.0,29.088160893723096
11,2014-12-01,2254796.0,41.51209759079177
12,2015-01-01,1934614.0,35.31200318327757
13,2015-02-01,1663033.0,30.354906244809378
14,2015-03-01,1806060.0,32.9655406552368
15,2015-04-01,1498363.0,27.34922781790338
16,2015-05-01,1359517.0,24.814908106588693
17,2015-06-01,1347774.0,24.600566199944147
18,2015-07-01,1335279.0,24.372498234047562
19,2015-08-01,1120964.0,20.4606626109082
20,2015-09-01,1271058.0,23.200289123375736
21,2015-10-01,1460158.0,26.651881948589338
22,2015-11-01,1466392.0,26.765669519569673
23,2015-12-01,1700400.0,31.036956319371814
24,2016-01-01,1615873.0,29.236992044235283
25,2016-02-01,1659516.0,30.02665190227274
26,2016-03-01,1761297.0,31.86823864037302
27,2016-04-01,1458013.0,26.38073318966999
28,2016-05-01,1341198.0,24.267126968359687
29,2016-06-01,1296202.0,23.452986442450527
30,2016-07-01,1308982.0,23.684222906161057
31,2016-08-01,1174477.0,21.25054054689776
32,2016-09-01,1224998.0,22.1646483233547
33,2016-10-01,1398473.0,25.303439054355042
34,2016-11-01,1556807.0,28.168274284804436
35,2016-12-01,1779456.0,32.19680068611007
36,2017-01-01,1722058.0,30.961463086620856
37,2017-02-01,1463254.0,26.308338457444705
38,2017-03-01,1529363.0,27.496934522846345
39,2017-04-01,1246192.0,22.405707361100625
40,2017-05-01,1332446.0,23.956497193425317
41,2017-06-01,1240380.0,22.301211447804185
42,2017-07-01,1236164.0,22.22541055818653
43,2017-08-01,1177389.0,21.16867495873742
44,2017-09-01,1224378.0,22.013506078814228
45,2017-10-01,1380246.0,24.8159095567374
46,2017-11-01,1433046.0,25.7652186107725
47,2017-12-01,1647269.0,29.61680636612405
48,2018-01-01,1802617.0,32.20270038515682
49,2018-02-01,1454298.0,25.98018478952145
50,2018-03-01,1489637.0,26.611495394553497
51,2018-04-01,1278525.0,22.840102756122135
52,2018-05-01,1274502.0,22.768234209642497
53,2018-06-01,1165311.0,20.8176007374431
54,2018-07-01,1166351.0,20.836179730318772
55,2018-08-01,1074218.0,19.190277470112832
56,2018-09-01,1104097.0,19.72404836254761
57,2018-10-01,1332099.0,23.797170991046354
58,2018-11-01,1337546.0,23.89447846623268
59,2018-12-01,1439904.0,25.723044382355674
60,2019-01-01,1595115.0,28.338959262351874
61,2019-02-01,1356754.0,24.10421589354558
62,2019-03-01,1306298.0,23.207809973883844
63,2019-04-01,1232968.0,21.905022474105923
64,2019-05-01,1161834.0,20.64124931156395
65,2019-06-01,1075714.0,19.11123349974239
66,2019-07-01,1183599.0,21.02792829605415
67,2019-08-01,1082089.0,19.224492333931458
68,2019-09-01,1106489.0,19.657984969886474
69,2019-10-01,1326516.0,23.567004814610833
70,2019-11-01,1372460.0,24.383250128804164
71,2019-12-01,1612126.0,28.6411782471974
72,2020-01-01,1512847.0,26.75237842617153
73,2020-02-01,1287906.0,22.774641909814324
74,2020-03-01,1337922.0,23.659098143236076
75,2020-04-01,1031277.0,18.236551724137932
76,2020-05-01,815470.0,14.420335985853228
77,2020-06-01,826395.0,14.613527851458885
78,2020-07-01,838629.0,14.829867374005305
79,2020-08-01,803526.0,14.209124668435013
80,2020-09-01,982699.0,17.377524314765694
81,2020-10-01,935141.0,16.53653404067197
82,2020-11-01,874061.0,15.456427939876216
83,2020-12-01,922402.0,16.311264367816094
84,2021-01-01,871363.0,15.41242456187518
85,2021-02-01,770461.0,13.6276982616509
86,2021-03-01,896160.0,15.851026949009842
87,2021-04-01,856037.0,15.141342568681416
88,2021-05-01,921045.0,16.291185855484255
89,2021-06-01,1066097.0,18.85682498355042
90,2021-07-01,1107313.0,19.585842041587366
91,2021-08-01,993936.0,17.580461437233357
92,2021-09-01,1196482.0,21.1630383257512
93,2021-10-01,1382415.0,24.45176912573139
94,2021-11-01,1406536.0,24.878414614301583
95,2021-12-01,1428396.0,25.265068168471995
96,2022-01-01,1155922.0,20.44065745692787
97,2022-02-01,1070098.0,18.92299537801305
98,2022-03-01,1315297.0,23.25895296665766
99,2022-04-01,1172924.0,20.74131101147799
100,2022-05-01,1211184.0,21.417878768041202
101,2022-06-01,1202898.0,21.271353926669462
102,2022-07-01,1247606.0,22.061944393486716
103,2022-08-01,1097283.0,19.403719226998174
104,2022-09-01,1121385.0,19.829925083471945
105,2022-10-01,1389172.0,24.56531582646182
106,2022-11-01,1574111.0,27.83567035680797
107,2022-12-01,2436205.0,43.08044305745107
108,2023-01-01,1775563.0,31.398031247952037
